4.715559726265969971e+02,4.600498350494784177e+02,3.946364219115691299e+02,1.607666808756083014e+02,1.017531082940918026e+02
4.715559726265969971e+02,4.600498350494784177e+02,3.949197081347994072e+02,1.692709182485328654e+02,1.018827400415787849e+02
4.715559726265969971e+02,4.600498350494784177e+02,3.937645268447099056e+02,1.794668689494500313e+02,1.095214416782257558e+02
4.715559726265969971e+02,4.600498350494784177e+02,3.940463680227809391e+02,9.593092328778492117e+01,1.028826469330828104e+02
4.715559726265969971e+02,4.600498350494784177e+02,3.930484809812989511e+02,1.704215041181710433e+02,1.040384515245404486e+02
4.715559726265969971e+02,4.600498350494784177e+02,3.961934271678925370e+02,1.671215151257121931e+02,1.040374579499335255e+02
4.715559726265969971e+02,4.600498350494784177e+02,3.935753469539477578e+02,1.713543763435188509e+02,1.044208047821727945e+02
4.715559726265969971e+02,4.600498350494784177e+02,3.930948011233229522e+02,1.722545398590183652e+02,1.044661217854991548e+02
4.715559726265969971e+02,4.600498350494784177e+02,3.944650366974429971e+02,1.732215413170449096e+02,9.647855832177424418e+01
4.715559726265969971e+02,4.600498350494784177e+02,3.960392532900635274e+02,1.608748224663381166e+02,1.031121091685980105e+02
4.715559726265969971e+02,4.600498350494784177e+02,3.930814957950825033e+02,1.702617924436608519e+02,1.033172650741788061e+02
4.715559726265969971e+02,4.600498350494784177e+02,3.959600435692649398e+02,1.745447045870769500e+02,1.041062799682037792e+02
4.715559726265969971e+02,4.600498350494784177e+02,3.911742139872041548e+02,1.597758788286739957e+02,1.025024105817478386e+02
4.715559726265969971e+02,4.600498350494784177e+02,3.949569083352981806e+02,1.722152599999492395e+02,1.030815959012620340e+02
4.715559726265969971e+02,4.600498350494784177e+02,1.606852380902571440e+02,2.440690767122150646e+02,1.036695785485542558e+02
4.715559726265969971e+02,4.600498350494784177e+02,3.925609036705976678e+02,1.612822969223444147e+02,1.095214416782257558e+02
4.715559726265969971e+02,4.600498350494784177e+02,3.947696944033976365e+02,1.704532066314583005e+02,1.024385128610530842e+02
4.715559726265969971e+02,4.600498350494784177e+02,3.935947395967208422e+02,1.832532250821441835e+02,1.022800189569614560e+02
